ISO 639-3,Language,Filename,Link,Value,Reference,Genus,Family,Macroarea,Title,Author,Year,Pages,Type
com,Comanche,charney1993grammar,https://drive.google.com/file/d/1h-k23ivHSW0fQvpxm9Qh7CG3tjz1TGnM/view?usp=sharing,3 cases,"48-49, 53-58, 72-90, 98-103",Northern Uto-Aztecan,Uto-Aztecan,North America,A Grammar of Comanche,"Charney, Jean Ormsbee",1993,283,grammar
kio,Kiowa,watkins1984grammar,https://drive.google.com/file/d/1oSIYVB1PkNJpQXTpAda_OhaYCGI66ZjQ/view?usp=sharing,Exclusively borderline case-marking,"100-101, 183-184, 186-192, 210-211",Kiowa-Tanoan,Kiowa-Tanoan,North America,A Grammar of Kiowa,"Watkins, Laurel J. (with the assistance of Parker McKenzie)",1984,268,grammar
esu,Yup'ik (Central),jacobson1995practical,https://drive.google.com/file/d/1wDemjV7nkok2sq_A6at9ELdJNs-BtHpQ/view?usp=sharing,6-7 cases,"29-33, 44-48, 58-59, 73-74, 93-94, 97-102, 138, 140-142, 219-221, 388-390, 469-471",Eskimo,Eskimo-Aleut,North America,A Practical Grammar of the Central Alaskan Yup’ik Eskimo Language,"Jacobson, Steven A.",1995,560,grammar
yur,Yurok,robins1958yurok,https://drive.google.com/file/d/10hRFb_IbHYxnZxgk9OEUe0lX9spUCqbi/view?usp=sharing,Exclusively borderline case-marking,"20-21, 23-25",Yurok,Algic,North America,"The Yurok Language, Grammar, Texts, Lexicon","Robins, R. H.",1958,314,grammar
zun,Zuni,newman1965zuni,https://drive.google.com/file/d/1Sswd5aRVSGe42m82jgNWvkGfPPP7l-M5/view?usp=sharing,No morphological case-marking,"59-61, 65-67",Zuni,Zuni,North America,Zuni Grammar,"Newman, Stanley",1965,77,grammar_sketch
col,Columbia-Wenatchi,willett2003grammatical,https://drive.google.com/file/d/1644rm1uRMxz2tw-cYZzcYArrduMlphc9/view?usp=sharing,No morphological case-marking,83,Interior Salish,Salishan,North America,A Grammatical Sketch of Nxa'amxcin (Moses-Columbia Salish),"Willett, Marie Louise",2003,476,grammar
tli,Tlingit,naish1979syntactic,https://drive.google.com/file/d/1vccqNySpyNWq3ONb0jQ2cnT-mZ-R4hpL/view?usp=sharing,8-9 cases,"29-34, 67-73, 108-109, 120-125",Tlingit,Na-Dene,North America,A syntactic study of Tlingit,"Naish, Constance M.",1979,176,grammar_sketch
pqm,Passamaquoddy-Maliseet,leavitt1996passamaquoddy,https://drive.google.com/file/d/1E85WnIzwlX9EvZ2AtTt_y8uXR1lNqeGQ/view?usp=sharing,Exclusively borderline case-marking,"6-7, 25, 27-31",Algonquian,Algic,North America,Passamaquoddy-Maliseet,"Leavitt, Robert M.",1996,61,grammar_sketch
tsi,Tsimshian (Coast),dunn1979reference,https://drive.google.com/file/d/1V3_hciUSdMweIhJLvnYXOFOyciOs8Mzn/view?usp=sharing,No morphological case-marking,59-67,Tsimshianic,Tsimshianic,North America,A Reference Grammar for the Coast Tsimshian Language,"Dunn, John Asher",1979,104,grammar_sketch
nhg,Nahuatl (Tetelcingo),tuggy1979tetelcingo,https://drive.google.com/file/d/1POWKGevAow-vwhiYTBV5yqOWlxal58tX/view?usp=sharing,No morphological case-marking,"51-53, 61-64",Aztecan,Uto-Aztecan,North America,Tetelcingo Nahuatl,"Tuggy, David H",1979,146,grammar_sketch
abk,Abkhaz,hewitt1979abkhaz,https://drive.google.com/file/d/1f7WQE3sYDcpyTbmfvZ39BZtSs9bhpJ4U/view?usp=sharing,2 cases,"101, 161",Northwest Caucasian,Northwest Caucasian,Eurasia,Abkhaz,"Hewitt, B. George",1979,288,grammar
hye,Armenian (Eastern),kozintseva1995modern,https://drive.google.com/file/d/13r13JSP79epgM4ExbCUL9DD4rql94jUn/view?usp=sharing,5 cases,"10, 13",Armenian,Indo-European,Eurasia,Modern Eastern Armenian,"Kozintseva, Natalia A.",1995,62,grammar_sketch
eus,Basque,hualde2003grammar,https://drive.google.com/file/d/140JB2h5nyBN2PAiIIsFg3B1rpKK1FPZz/view?usp=sharing,10 or more cases,171-173,Basque,Basque,Eurasia,A Grammar of Basque,"Hualde, José I. and de Urbina, Jon Ortiz",2003,976,grammar
cat,Catalan,wheeler1999catalan,https://drive.google.com/file/d/11hEQZ2zesNhD_mahOU0u4qIUvAjLavJD/view?usp=sharing,No morphological case-marking,160-164,Romance,Indo-European,Eurasia,Catalan: a Comprehensive Grammar,"Wheeler, Max and Yates, Alan and Dols, Nicolau",1999,654,grammar
fry,Frisian (Western),tiersma1985frisian,https://drive.google.com/file/d/1-ZWRnpdh9bVHjrpyEc-DigDsu-j04b4B/view?usp=sharing,No morphological case-marking,"54-55, 61-65",Germanic,Indo-European,Eurasia,Frisian Reference Grammar,"Tiersma, P. M.",1985,169,grammar
huz,Hunzib,van1995grammar,https://drive.google.com/file/d/1BZsnN8c1deUOhjVL_MUEdIT6-D5myAea/view?usp=sharing,10 or more cases,"41-52, 57, 60-64",Avar-Andic-Tsezic,Nakh-Daghestanian,Eurasia,A Grammar of Hunzib,"van den Berg, Helma",1995,382,grammar
eky,Kayah Li (Eastern),solnit1997eastern,https://drive.google.com/file/d/1ZU8z_RncdLii2bBv5KhXH_cIyimBscaL/view?usp=sharing,No morphological case-marking,passim,Karen,Sino-Tibetan,Eurasia,"Eastern Kayah Li: Grammar, Texts, Glossary","Solnit, David B.",1997,413,grammar
kca,Khanty,nikolaeva1999ostyak,https://drive.google.com/file/d/1-kd59UKs2yF6HJowZAA3Yq7rmX_s9jNu/view?usp=sharing,3 cases,"13-16, 36-37",Ugric,Uralic,Eurasia,Ostyak,"Nikolaeva, Irina",1999,106,grammar_sketch
kor,Korean,sohn1999korean,https://drive.google.com/file/d/1OmmjjpIh9B8momdC9igqUIJNLdSFDKoL/view?usp=sharing,6-7 cases,326-345,Korean,Korean,Eurasia,The Korean Language,"Sohn, Ho-Min",1999,462,grammar
lav,Latvian,mathiassen1997short,https://drive.google.com/file/d/1YWNTtT7jzsVOG-iQv0WT3h-2T4Ig7yBd/view?usp=sharing,5 cases,"41-51, 58, 65-73, 165-182",Baltic,Indo-European,Eurasia,A Short Grammar of Latvian,"Mathiassen, Terje",1997,236,grammar
lez,Lezgian,haspelmath1993grammar,https://drive.google.com/file/d/1iwpMnp71eV7A1kPZp6GVeSi-yGVE4UtC/view?usp=sharing,10 or more cases,"74-80, 83-104, 184-190",Lezgic,Nakh-Daghestanian,Eurasia,A Grammar of Lezgian,"Haspelmath, Martin",1993,587,grammar
mni,Meithei,chelliah1997grammar,https://drive.google.com/file/d/1TSg_YTlcZCtVqGOFTe43zj2wEeLbPpyW/view?usp=sharing,6-7 cases,107-129,Manipuri,Sino-Tibetan,Eurasia,A Grammar of Meithei,"Chelliah, Shobhana Lakshmi",1997,564,grammar
unr,Mundari,osada1992reference,https://drive.google.com/file/d/1V8q1ZFr2hDsVZ1wUqMHrKWrMHOSQ6pb-/view?usp=sharing,8-9 cases,"46-55, 64-66, 127-129",Munda,Austro-Asiatic,Eurasia,A Reference Grammar of Mundari,"Osada, Toshiki",1992,168,grammar
niv,Nivkh,gruzdeva1998nivkh,https://drive.google.com/file/d/1B9OZ-CGuNLtMpMgIqMQ4ipJ8g-k2kEwb/view?usp=sharing,8-9 cases,"17-22, 25-28",Nivkh,Nivkh,Eurasia,Nivkh,"Gruzdeva, Ekaterina",1998,66,grammar_sketch
tks,Tati (Southern),yar1969grammar,https://drive.google.com/file/d/1lFDt6tjsKpaJZF3rlnosPA3--5uaIPca/view?usp=sharing,2 cases,"73-78, 86-90, 96-106, 117-124, 147-162",Iranian,Indo-European,Eurasia,A Grammar of Southern Tati Dialects,"Yar-Shater, Ehsan",1969,276,grammar_sketch
tur,Turkish,kornfilt1997turkish,https://drive.google.com/file/d/1GEchKUPx_4QvvGn8ug74acTXLCw6rIBQ/view?usp=sharing,6-7 cases,"212-215, 281, 301-302, 311-313, 316-317",Turkic,Altaic,Eurasia,Turkish,"Kornfilt, Jaklin",1997,606,grammar
ude,Udihe,nikolaeva2001grammar,https://drive.google.com/file/d/1ZaYaqNEVTvufbH4R6pV6_VYtewxNdjU1/view?usp=sharing,8-9 cases,"106, 110-111, 118-127, 141-147",Tungusic,Altaic,Eurasia,A Grammar of Udihe,"Nikolaeva, Irina and Tolskaya, Maria",2001,1002,grammar
udm,Udmurt,winkler2001udmurt,https://drive.google.com/file/d/1jezJb2aUGPaNmhzJjVP2KfdFrS7dStQS/view?usp=sharing,10 or more cases,"16-30, 33-36",Permic,Uralic,Eurasia,Udmurt,"Winkler, Eberhard",2001,85,grammar_sketch
urd,Urdu,schmidt1999urdu,https://drive.google.com/file/d/1mRLY1fZxTAegVYkwZdNpmU9b7FZKKGG5/view?usp=sharing,2 cases,"7-12, 15-24, 27-28, 68-80",Indic,Indo-European,Eurasia,Urdu: An Essential Grammar,"Schmidt, Ruth Laila",1999,318,grammar
yux,Yukaghir (Kolyma),maslova2003grammar,https://drive.google.com/file/d/1MmkzrW2LFwOMEtvV_W6SVXTjHLRZtkHH/view?usp=sharing,8-9 cases,"91-92, 110-149, 284-293",Yukaghir,Yukaghir,Eurasia,A Grammar of Kolyma Yukaghir,"Maslova, Elena",2003,627,grammar
apu,Apurinã,facundes2000language,https://drive.google.com/file/d/1eAjAohr7YojJfMs00KUwvhEUtwrtjTIO/view?usp=sharing,Exclusively borderline case-marking,391-396,Purus,Arawakan,South America,The Language of the Apurinã People of Brazil (Maipure/Arawak),"Facundes, Sidney da Silva",2000,705,grammar
kwi,Awa Pit,curnow1997grammar,https://drive.google.com/file/d/1lzYr8dlg2D74puso1eDW1JK_TP2uonsE/view?usp=sharing,10 or more cases,"72-74, 86-87, 94, 122-126, 134-144",Barbacoan,Barbacoan,South America,A Grammar of Awa Pit (Cuaiquer): An Indigenous Language of South-western Colombia,"Curnow, Timothy J",1997,399,grammar
bsn,Barasano,jones1991barasano,https://drive.google.com/file/d/1qXbkk2ENTk4RsHBM7fr7a5e1drPx_FvP/view?usp=sharing,2 cases,"35, 37, 65-72",Tucanoan,Tucanoan,South America,Barasano Syntax,"Jones, Wendell and Jones, Paula",1991,208,grammar
sja,Epena Pedee,harms1994epena,https://drive.google.com/file/d/1QYnibsQijNnxC3H_pRLDcstN592wCSjl/view?usp=sharing,10 or more cases,"9-10, 57-58, 65-83",Choco,Choco,South America,Epena Pedee Syntax,"Harms, Philip Lee",1994,227,grammar
hix,Hixkaryana,derbyshire1979hixkaryana,https://drive.google.com/file/d/1zdOG3ghHI8MlfUkaI7ZOTliduWJR4ZGQ/view?usp=sharing,No morphological case-marking,"85, 126",Cariban,Cariban,South America,Hixkaryana,"Derbyshire, Desmond C.",1979,206,grammar
pad,Paumarí,chapman1991paumari,https://drive.google.com/file/d/1nVm68auS6WXkMKISALWE-QJ1x9CVJbez/view?usp=sharing,3 cases,"164-168, 198-201, 229-230, 250-254, 267-272, 274-275",Arauan,Arauan,South America,Paumari,"Chapman, Shirley and Derbyshire, Desmond C.",1991,194,grammar
myp,Pirahã,everett1986piraha,https://drive.google.com/file/d/1iy4fJv9yks_OcI-p5l79jMLn8-eB1AJq/view?usp=sharing,Exclusively borderline case-marking,"205-208, 271, 286-288",Mura,Mura,South America,Pirahã,"Everett, Daniel L",1986,126,grammar
qvi,Quechua (Imbabura),cole1982imbabura,https://drive.google.com/file/d/1tVdUN-QZhNKosonnoMoYl19m3bi_yE8B/view?usp=sharing,8-9 cases,"75-76, 101-130",Quechuan,Quechuan,South America,Imbabura Quechua,"Cole, Peter",1982,240,grammar
xsu,Sanuma,borgman1990sanuma,https://drive.google.com/file/d/1RpS_6et-yUScm24U6HfMsS_XAWwoo5IH/view?usp=sharing,2 cases,"28-33, 119-126, 149-151, 154-164",Yanomam,Yanomam,South America,Sanuma,"Borgman, Donald M.",1990,234,grammar
shp,Shipibo-Konibo,valenzuela1997basic,https://drive.google.com/file/d/1NHPzjpoXLznsl6iaLzFvQ7uFOH8rqGiX/view?usp=sharing,6-7 cases,"27-32, 89-97",Panoan,Pano-Tacanan,South America,Basic Verb Types and Argument Structures in Shipibo-Conibo,"Valenzuela, Pilar M.",1997,286,grammar_sketch
tpy,Trumai,guirardello1999reference,https://drive.google.com/file/d/1170oZ7nUK7Ao0DPaTC3Ps2DM1MkNgKeD/view?usp=sharing,5 cases,"71-76, 267-286",Trumai,Trumai,South America,A Reference Grammar of Trumai,"Guirardello, Raquel",1999,475,grammar
urb,Urubú-Kaapor,kakumasu1986urubu,https://drive.google.com/file/d/1ZI7K5i8Bebg5HY4FPwTZNvpjDBN5-TVa/view?usp=sharing,No morphological case-marking,"327-331, 350-353, 368, 382-384",Maweti-Guarani,Tupian,South America,Urubu-Kaapor,"Kakumasu, James",1986,81,grammar_sketch
wba,Warao,romero1997reference,https://drive.google.com/file/d/1em_y8sJ3na0v9X8DDg6udJtSdMjlMQou/view?usp=sharing,5 cases,"9-10, 45-47, 63-67, 72-74, 92",Warao,Warao,South America,A reference grammar of Warao,"Romero-Figueroa, A.",1997,141,grammar
pav,Wari',everett1997wari,https://drive.google.com/file/d/1KQ_p-5QoPZ3wnh7_wPKuuAleroQc2uiU/view?usp=sharing,No morphological case-marking,"329-337, 347",Chapacura-Wanham,Chapacura-Wanham,South America,Wari: the Pacaas Novos Language of Western Brazil,"Everett, Daniel L. and Kern, Barbara",1997,530,grammar
yad,Yagua,payne1990yagua,https://drive.google.com/file/d/1uKdtH6qRuwFyCMmij1bbtDzEnomJbGUr/view?usp=sharing,Exclusively borderline case-marking,"361-367, 369-371, 378-383",Peba-Yaguan,Peba-Yaguan,South America,Yagua,"Payne, Doris L. and Payne, Thomas",1990,226,grammar
jup,Hup,epps2005grammar,https://drive.google.com/file/d/1Z5-_Z0gkj-Hl4g1RpRu6BH9x6IvxFoRY/view?usp=sharing,4 cases,"224-226, 242, 245-246",Nadahup,Nadahup,South America,A Grammar of Hup,"Epps, Patience",2005,1134,grammar
huu,Huitoto (Murui),wojtylak2020grammar,https://drive.google.com/file/d/11fLjlsrhYm0zdb5FfqImxqttaLSULG3t/view?usp=sharing,6-7 cases,"241-245, 273-274, 299 (example)",Witoto,Witotoan,South America,A Grammar of Murui (Bue): A Witotoan language of Northwest Amazonia,"Wojtylak, Katarzyna I.",2017,637,grammar
iqu,Iquito,lai2009time,https://drive.google.com/file/d/1_1N4pCnnvbAnzR30lnQxPQUsZZYCcapi/view?usp=sharing,No morphological case-marking,46-71,Zaparoan,Zaparoan,South America,Time in the Iquito Language,"Lai, I-Wen",2009,629,grammar
mzp,Movima,haude2006grammar,https://drive.google.com/file/d/1i-YKEBq48kxYSzdJZ1H-OoEjiV1a1CUL/view?usp=sharing,No morphological case-marking,9,Movima,Movima,South America,A Grammar of Movima,"Haude, Katharina",2006,614,grammar
apn,Apinayé,de2005language,https://drive.google.com/file/d/1FsQpyO6YY1EaDS58MhRLoLSJ8TPNrmT5/view?usp=sharing,No morphological case-marking,"107-114, 233-242",Je Setentrional,Macro-Ge,South America,The Language of the Apinajé People of Central Brazil,"Cunha de Oliveira, Christiane",2005,445,grammar
cbv,Cacua,bolanos2016grammar,https://drive.google.com/file/d/19Pesza4prSn4Kg0u1SRY2KRWwHPShFMZ/view?usp=sharing,4 cases,"134, 183, 209-210",Cacua-Nukak,Cacua-Nukak,South America,A Grammar of Kakua,"Bolaños, Katherine",2016,415,grammar
yuz,Yuracare,van2006grammar,https://drive.google.com/file/d/1VbOGmA0mqcOrtRJdRYsOl1PhM6HCr7dn/view?usp=sharing,Exclusively borderline case-marking,106-107 (example),Yuracare,Yuracare,South America,A Grammar of Yurakaré,"van Gijn, Erik",2006,372,grammar
kbh,Camsá,o2018grammatical,https://drive.google.com/file/d/1lk-PI3nd3CWzUV6JM0BLSlzyjttjBFSQ/view?usp=sharing,10 or more cases,"31, 71-86 (example)",Camsá,Camsá,South America,A grammatical description of Kamsá: A language isolate of Colombia,"O'Brien, Colleen Alena",2018,278,grammar
kbc,Kadiwéu,sandalo1995grammar,https://drive.google.com/file/d/1vTDg3FMsFe61XpDwhbYK62wKEWplVjCi/view?usp=sharing,6-7 cases,78,Kadiwéu,Guaicuruan,South America,A Grammar of Kadiweu,"Sandalo, Maria Filomena",1995,291,grammar
kpj,Karajá,ribeiro2012grammar,https://drive.google.com/file/d/1-sur1Bxc6y-U-quphS8j7YteGRzvka2g/view?usp=sharing,10 or more cases,"37, 224",Karajá,Macro-Ge,South America,A grammar of Karajá,"Ribeiro, Eduardo Rivail",2012,301,grammar
brg,Baure,danielsen2007baure,https://drive.google.com/file/d/1fMUNfPyuy1meEtdexc9l19ccBQG_ZQh4/view?usp=sharing,Exclusively borderline case-marking,"332-336, 336-337",Bolivia-Parana,Arawakan,South America,Baure: An Arawak Language of Bolivia,"Danielsen, Swintha",2007,500,grammar
